"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"1222","benzonase",-0.143372397109768,0.519990543430438,19.3619975988024,-0.275721162473308,0.785683462934393,"vSGB56449","Sputum",0.959198537775646,0.989485096624332
"1223","host_zero",0.196891398694022,0.519990543430438,19.3619975982987,0.378644191094528,0.709072094106719,"vSGB56449","Sputum",0.959198537775646,0.989485096624332
"1224","molysis",0.0913186349749187,0.519990543430438,19.3619975982987,0.175615953268071,0.862419306053784,"vSGB56449","Sputum",0.959198537775646,0.989485096624332
"1225","qiaamp",-0.257703875867099,0.519990543430438,19.3619975984248,-0.4955933893855,0.625759453079995,"vSGB56449","Sputum",0.959198537775646,0.989485096624332
"1226","lypma",-0.0299802539480263,0.592107388401524,19.3751914239074,-0.0506331360413559,0.960136215960451,"vSGB60624","Sputum",0.959198537775646,0.989485096624332
"1227","benzonase",-0.138531972942621,0.592107388401524,19.3751914234824,-0.233964270090611,0.817467111030659,"vSGB60624","Sputum",0.959198537775646,0.989485096624332
"1228","host_zero",0.284648184738611,0.592107388401524,19.3751914242668,0.480737430936401,0.636086874268365,"vSGB60624","Sputum",0.959198537775646,0.989485096624332
"1229","molysis",0.198906554588903,0.592107388401524,19.3751914238243,0.335929864219189,0.740534339887786,"vSGB60624","Sputum",0.959198537775646,0.989485096624332
"1230","qiaamp",-0.252863451699952,0.592107388401524,19.3751914235874,-0.42705674114723,0.674046117321841,"vSGB60624","Sputum",0.959198537775646,0.989485096624332
"1231","lypma",-0.0362887248168706,0.426536277641112,19.2788308615414,-0.0850776984728224,0.933076937833754,"vSGB24228","Sputum",0.959198537775646,0.989485096624332
"1232","benzonase",-0.144840443811465,0.426536277641112,19.2788308609907,-0.339573563619209,0.737849072014747,"vSGB24228","Sputum",0.959198537775646,0.989485096624332
"1233","host_zero",0.499128952029408,0.426536277641112,19.2788308603442,1.17019109087217,0.256187178244383,"vSGB24228","Sputum",0.959198537775646,0.989485096624332
"1234","molysis",-0.0857605483775503,0.426536277641112,19.2788308606663,-0.201062729885098,0.842755629992587,"vSGB24228","Sputum",0.959198537775646,0.989485096624332
"1235","qiaamp",-0.259171922568796,0.426536277641112,19.2788308607281,-0.607619881718158,0.550530616352131,"vSGB24228","Sputum",0.959198537775646,0.989485096624332
"1236","lypma",-0.0423191433429104,0.417322972592846,19.3369968907804,-0.10140621562235,0.920272124601977,"vSGB62368","Sputum",0.959198537775646,0.989485096624332
"1237","benzonase",-0.150870862337505,0.417322972592846,19.3369968887921,-0.361520626099582,0.72163041439746,"vSGB62368","Sputum",0.959198537775646,0.989485096624332
"1238","host_zero",0.0848427109380812,0.417322972592846,19.3369968900663,0.203302277875933,0.841022859130579,"vSGB62368","Sputum",0.959198537775646,0.989485096624332
"1239","molysis",-0.0866178901155008,0.417322972592846,19.3369968900881,-0.20755600770631,0.837745907294925,"vSGB62368","Sputum",0.959198537775646,0.989485096624332
"1240","qiaamp",-0.265202341094836,0.417322972592846,19.3369968892003,-0.635484645015159,0.532561471098417,"vSGB62368","Sputum",0.959198537775646,0.989485096624332
"1241","lypma",0.928110269199708,0.699318325595316,19.2185625030563,1.32716423298306,0.200006554704076,"vSGB26804","Sputum",0.959198537775646,0.989485096624332
"1242","benzonase",-0.0749482262104005,0.699318325595316,19.218562503839,-0.107173262114358,0.91576242679133,"vSGB26804","Sputum",0.959198537775646,0.989485096624332
"1243","host_zero",0.509539357923444,0.699318325595316,19.2185625031365,0.728622916451794,0.475018115935763,"vSGB26804","Sputum",0.959198537775646,0.989485096624332
"1244","molysis",0.195541550411479,0.699318325595316,19.2185625032159,0.279617369164491,0.782758254474035,"vSGB26804","Sputum",0.959198537775646,0.989485096624332
"1245","qiaamp",-0.189279704967732,0.699318325595316,19.2185625031373,-0.270663155876262,0.789535595586884,"vSGB26804","Sputum",0.959198537775646,0.989485096624332
"1246","lypma",-0.0962759106963375,0.415142060643486,22.9999999996065,-0.231910759770056,0.818658306330906,"vSGB70116","Sputum",0.959198537775646,0.989485096624332
"1247","benzonase",-0.204827629690932,0.415142060643486,22.9999999993563,-0.493391658203558,0.6264141863713,"vSGB70116","Sputum",0.959198537775646,0.989485096624332
"1248","host_zero",0.0891033533713166,0.415142060643486,22.9999999993563,0.214633403402207,0.831944776936108,"vSGB70116","Sputum",0.959198537775646,0.989485096624332
"1249","molysis",-0.623733048612551,0.415142060643486,22.9999999995714,-1.50245688824144,0.146585762685152,"vSGB70116","Sputum",0.959198537775646,0.989485096624332
"1250","qiaamp",-0.319159108448263,0.415142060643486,22.9999999996066,-0.768794922763437,0.449837950350354,"vSGB70116","Sputum",0.959198537775646,0.989485096624332
"1251","lypma",0.048697457759419,0.823013653212463,19.2256739134039,0.0591696839649484,0.953427665380611,"vSGB23533","Sputum",0.959198537775646,0.989485096624332
"1252","benzonase",-0.0598542612351753,0.823013653212463,19.2256739123765,-0.0727257208936287,0.94277566595614,"vSGB23533","Sputum",0.959198537775646,0.989485096624332
"1253","host_zero",0.616274064014958,0.823013653212463,19.2256739128764,0.748801750261931,0.463040191433967,"vSGB23533","Sputum",0.959198537775646,0.989485096624332
"1254","molysis",0.431973485559206,0.823013653212463,19.2256739127565,0.524867945839157,0.605675237645306,"vSGB23533","Sputum",0.959198537775646,0.989485096624332
"1255","qiaamp",0.822885315543928,0.823013653212463,19.2256739129819,0.999844063743009,0.329804821443406,"vSGB23533","Sputum",0.959198537775646,0.989485096624332
"1256","lypma",0.0602064799808737,0.898959212340447,19.2248542687976,0.0669735391265703,0.947294388159697,"vSGB14291","Sputum",0.959198537775646,0.989485096624332
"1257","benzonase",-0.0483452390137205,0.898959212340448,19.2248542686104,-0.053779124069326,0.957666070677299,"vSGB14291","Sputum",0.959198537775646,0.989485096624332
"1258","host_zero",0.664859166199569,0.898959212340448,19.2248542684212,0.73958768882139,0.468485805181559,"vSGB14291","Sputum",0.959198537775646,0.989485096624332
"1259","molysis",0.646323091622718,0.898959212340447,19.2248542687655,0.718968205398341,0.480809008610984,"vSGB14291","Sputum",0.959198537775646,0.989485096624332
"1260","qiaamp",0.881829737854545,0.898959212340448,19.2248542682913,0.980945215032275,0.33880415258336,"vSGB14291","Sputum",0.959198537775646,0.989485096624332
"1261","lypma",0.0713710418755468,0.880883438169849,19.2326274059465,0.0810221180044314,0.936261575995434,"vSGB22768","Sputum",0.959198537775646,0.989485096624332
"1262","benzonase",-0.0371806771190475,0.880883438169849,19.232627406529,-0.0422083961486382,0.966767690250061,"vSGB22768","Sputum",0.959198537775646,0.989485096624332
"1263","host_zero",1.3685232672156,0.880883438169849,19.2326274062241,1.55358042609915,0.136585913653222,"vSGB22768","Sputum",0.959198537775646,0.989485096624332
"1264","molysis",0.5179456060208,0.880883438169849,19.2326274062993,0.587984270764472,0.563384100079915,"vSGB22768","Sputum",0.959198537775646,0.989485096624332
"1265","qiaamp",0.85509663308145,0.880883438169849,19.2326274061891,0.970726200572037,0.343735452342066,"vSGB22768","Sputum",0.959198537775646,0.989485096624332
"1266","lypma",-0.0248053237334783,0.671896331391678,19.3868546623685,-0.0369183794799114,0.97092758817692,"vSGB22949","Sputum",0.959198537775646,0.989485096624332
"1267","benzonase",-0.133357042728073,0.671896331391678,19.386854661723,-0.198478599297981,0.844737191670817,"vSGB22949","Sputum",0.959198537775646,0.989485096624332
"1268","host_zero",0.401899311353557,0.671896331391678,19.3868546610426,0.598156728317173,0.556659517851736,"vSGB22949","Sputum",0.959198537775646,0.989485096624332
"1269","molysis",0.293609313358521,0.671896331391678,19.3868546621082,0.436986034363928,0.666950087950282,"vSGB22949","Sputum",0.959198537775646,0.989485096624332
"1270","qiaamp",-0.247688521485404,0.671896331391678,19.3868546621794,-0.368640979140896,0.716390290136562,"vSGB22949","Sputum",0.959198537775646,0.989485096624332
"1271","lypma",0.0451726165670528,0.69634092484674,19.2144621518448,0.064871408465609,0.948946565055696,"vSGB26165","Sputum",0.959198537775646,0.989485096624332
"1272","benzonase",-0.0633791024275415,0.69634092484674,19.214462150774,-0.091017345334817,0.928420977661813,"vSGB26165","Sputum",0.959198537775646,0.989485096624332
"1273","host_zero",0.863303341547959,0.69634092484674,19.2144621508258,1.2397710815833,0.229988638283948,"vSGB26165","Sputum",0.959198537775646,0.989485096624332
"1274","molysis",0.396528112902322,0.69634092484674,19.214462150909,0.569445366132395,0.575651378047938,"vSGB26165","Sputum",0.959198537775646,0.989485096624332
"1275","qiaamp",0.551576763742823,0.69634092484674,19.2144621513695,0.792107348658593,0.437968749986087,"vSGB26165","Sputum",0.959198537775646,0.989485096624332
"1276","lypma",0.0746309655987692,0.722320580591055,19.1918875288295,0.103321111988393,0.918780146877316,"vSGB27089","Sputum",0.959198537775646,0.989485096624332
"1277","benzonase",-0.0339207533958251,0.722320580591055,19.191887529298,-0.0469608014879885,0.963029703347213,"vSGB27089","Sputum",0.959198537775646,0.989485096624332
"1278","host_zero",1.04924180823475,0.722320580591055,19.1918875283707,1.45259852263407,0.162489890012753,"vSGB27089","Sputum",0.959198537775646,0.989485096624332
"1279","molysis",0.992345459642476,0.722320580591055,19.1918875289942,1.37382969045471,0.185329629227111,"vSGB27089","Sputum",0.959198537775646,0.989485096624332
"1280","qiaamp",0.731599725115545,0.722320580591055,19.1918875287278,1.01284629674666,0.323733388365503,"vSGB27089","Sputum",0.959198537775646,0.989485096624332
"1281","lypma",-0.0271883015716668,0.63880772656123,19.3833545460649,-0.0425610092696033,0.966486852913642,"vSGB72929","Sputum",0.959198537775646,0.989485096624332
"1282","benzonase",-0.135740020566261,0.63880772656123,19.3833545460888,-0.212489634865508,0.833943707977006,"vSGB72929","Sputum",0.959198537775646,0.989485096624332
"1283","host_zero",0.367033905195893,0.63880772656123,19.3833545458302,0.574560841916667,0.572197097361084,"vSGB72929","Sputum",0.959198537775646,0.989485096624332
"1284","molysis",0.237764905588054,0.63880772656123,19.3833545448043,0.372201048456267,0.713781384487103,"vSGB72929","Sputum",0.959198537775646,0.989485096624332
"1285","qiaamp",-0.250071499323592,0.63880772656123,19.3833545454967,-0.391465990353238,0.699723016873542,"vSGB72929","Sputum",0.959198537775646,0.989485096624332
"1286","lypma",-0.0424564154175005,0.465464845232348,19.3664469686515,-0.0912129365995566,0.928260250402619,"vSGB80380","Sputum",0.959198537775646,0.989485096624332
"1287","benzonase",-0.151008134412095,0.465464845232348,19.3664469689674,-0.324424359774615,0.74909478870555,"vSGB80380","Sputum",0.959198537775646,0.989485096624332
"1288","host_zero",0.190543924989647,0.465464845232348,19.3664469683895,0.409362655292545,0.68676564428224,"vSGB80380","Sputum",0.959198537775646,0.989485096624332
"1289","molysis",-0.0990406305931647,0.465464845232348,19.3664469685532,-0.212777896349457,0.83372390774603,"vSGB80380","Sputum",0.959198537775646,0.989485096624332
"1290","qiaamp",-0.265339613169426,0.465464845232348,19.3664469681024,-0.570052960792293,0.575196029640429,"vSGB80380","Sputum",0.959198537775646,0.989485096624332
"1291","lypma",-0.0308416470433414,0.611646247288566,19.387126121183,-0.0504239945557791,0.960300411907804,"vSGB25133","Sputum",0.959198537775646,0.989485096624332
"1292","benzonase",-0.139393366037936,0.611646247288566,19.3871261201783,-0.227898669624587,0.822111346846021,"vSGB25133","Sputum",0.959198537775646,0.989485096624332
"1293","host_zero",0.379620641124171,0.611646247288566,19.3871261206018,0.62065392014916,0.542055670052974,"vSGB25133","Sputum",0.959198537775646,0.989485096624332
"1294","molysis",0.129267082686155,0.611646247288566,19.3871261204122,0.211342885302079,0.8348254813201,"vSGB25133","Sputum",0.959198537775646,0.989485096624332
"1295","qiaamp",-0.253724844795267,0.611646247288566,19.3871261200477,-0.414822858670403,0.68282592280041,"vSGB25133","Sputum",0.959198537775646,0.989485096624332
"1296","lypma",-0.0375167542233959,0.49988874933667,19.3633862284304,-0.0750502072174638,0.940944719566273,"vSGB21268","Sputum",0.959198537775646,0.989485096624332
"1297","benzonase",-0.14606847321799,0.49988874933667,19.3633862278352,-0.292201961760125,0.773240015139571,"vSGB21268","Sputum",0.959198537775646,0.989485096624332
"1298","host_zero",0.208531831077357,0.49988874933667,19.3633862278011,0.417156480024944,0.681152564464443,"vSGB21268","Sputum",0.959198537775646,0.989485096624332
"1299","molysis",0.00843191783189844,0.49988874933667,19.3633862274844,0.0168675887246657,0.986714841764396,"vSGB21268","Sputum",0.963431679627285,0.993851899334235
"1300","qiaamp",-0.260399951975322,0.49988874933667,19.3633862277329,-0.520915808409092,0.608331715740096,"vSGB21268","Sputum",0.959198537775646,0.989485096624332
"1301","lypma",-0.038103874645051,0.462945611668436,19.3459327521361,-0.0823074540176033,0.935247864223495,"vSGB16471","Sputum",0.959198537775646,0.989485096624332
"1302","benzonase",-0.146655593639645,0.462945611668436,19.3459327516581,-0.316787955092835,0.754797550793397,"vSGB16471","Sputum",0.959198537775646,0.989485096624332
"1303","host_zero",0.0720018598724455,0.462945611668436,19.3459327514731,0.155529846395895,0.878014985434927,"vSGB16471","Sputum",0.959198537775646,0.989485096624332
"1304","molysis",0.0665993391825154,0.462945611668436,19.3459327521493,0.143859964332515,0.887099040507294,"vSGB16471","Sputum",0.959198537775646,0.989485096624332
