"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"1236","lypma",-1.0467541905969,0.481016402409507,20.0000000101282,-2.17612993102418,0.0417043991896596,"PWY.6385","Sputum",0.0144664286016102,0.08058267608991
"1237","benzonase",-0.842882018081758,0.481016402409507,20.0000000101555,-1.75229371360227,0.0950421313256168,"PWY.6385","Sputum",0.0267072008167652,0.148767727816804
"1238","host_zero",-1.19219501733099,0.481016402409507,20.0000000104838,-2.47849140145543,0.0222299673776258,"PWY.6385","Sputum",0.00920279671213537,0.0512625477232682
"1239","molysis",-1.06093325204665,0.481016402409507,20.0000000111719,-2.20560722406185,0.0392770238363141,"PWY.6385","Sputum",0.0138522938178697,0.0771617471435494
"1240","qiaamp",-0.877426049373167,0.481016402409507,20.0000000103965,-1.82410837754797,0.0831143255231633,"PWY.6385","Sputum",0.0239791396905705,0.133571546911369
"1241","lypma",4.34889829947995,1.08648306692951,20.0000032554023,4.00272993832319,0.00069904676948888,"PWY.6386","Sputum",0.000715659772961297,0.00398645590167983
"1242","benzonase",4.65601351689542,1.08648306692951,20.0000032554023,4.28539906291746,0.000360970858225123,"PWY.6386","Sputum",0.000488333151227239,0.00272017325305361
"1243","host_zero",4.44604056523594,1.08648306692951,20.0000032558555,4.0921397678114,0.000567154395070564,"PWY.6386","Sputum",0.00062633874710854,0.00348890896092971
"1244","molysis",4.54420755363905,1.08648306692951,20.0000032555612,4.18249275295321,0.000459132671438956,"PWY.6386","Sputum",0.00055564314096271,0.00309511161896548
"1245","qiaamp",4.70333563901966,1.08648306692951,20.0000032549357,4.32895438703124,0.000326049394381041,"PWY.6386","Sputum",0.000459002231143803,0.00255679056216337
"1246","lypma",-1.050468564032,0.469495874911154,20.0000000138012,-2.23743939013476,0.0368011933944813,"PWY.6387","Sputum",0.01321330743847,0.0736023867889626
"1247","benzonase",-0.827670287759804,0.469495874911154,20.0000000139454,-1.7628915012649,0.0931938510893164,"PWY.6387","Sputum",0.0262853245267691,0.146417740728561
"1248","host_zero",-1.03377205403518,0.469495874911154,20.0000000138599,-2.20187675606481,0.0395769240634036,"PWY.6387","Sputum",0.0139196537272971,0.077536963578256
"1249","molysis",-0.944233853395601,0.469495874911154,20.0000000137988,-2.01116538792654,0.0579810087990118,"PWY.6387","Sputum",0.0184716635686068,0.102893127473436
"1250","qiaamp",-0.779858541487719,0.469495874911154,20.0000000139118,-1.66105515119871,0.112299086272226,"PWY.6387","Sputum",0.0305809653004535,0.170345846178575
"1251","lypma",-1.88303864945774,0.882873966178818,20.0000000564965,-2.13285103150991,0.0455162433499043,"PWY.6435","Sputum",0.0152577348896398,0.084990507494069
"1252","benzonase",-0.948163503376216,0.882873966178818,20.0000000564603,-1.07395114104449,0.295631595573348,"PWY.6435","Sputum",0.0681577713509106,0.379660783116108
"1253","host_zero",-1.42376943520869,0.882873966178818,20.0000000564281,-1.61265309630878,0.122488524186912,"PWY.6435","Sputum",0.0326576799263107,0.181913816866793
