"","value","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","metadata","qval","p_bh"
"2150","Nasal",0.711741574130179,1.11713725327828,16.7562971104443,0.637112021859041,0.532660803564845,"PWY.6628","sample_type",0.173612093981064,0.620481048521725
"2151","Sputum",-0.256692810145779,1.24430335373817,14.5459757905563,-0.2062943970814,0.839420602265824,"PWY.6628","sample_type",0.247139345190136,0.88326381255026
"2152","lypma",1.39335550376135,0.885064480215953,72.2447314246289,1.57429829679909,0.11978790083688,"PWY.6628","lypma",0.0539046385656989,0.192652515677149
"2153","benzonase",1.14068513409268,0.887200537732306,72.7125741918437,1.28571285248348,0.202622901435316,"PWY.6628","benzonase",0.081668549756477,0.291879362907026
"2154","host_zero",3.13243155583038,0.887200537732306,72.7125741917979,3.53069167861068,0.000723559136431121,"PWY.6628","host_zero",0.000860184430669808,0.00307425666740867
"2155","molysis",3.06658386376278,0.886582830983116,72.5680836998535,3.45888027220457,0.000911548116116879,"PWY.6628","molysis",0.00104960842034844,0.00375124865014338
"2156","qiaamp",2.3186311570186,0.884763357260724,72.2117906788239,2.6206229473576,0.0106938130430088,"PWY.6628","qiaamp",0.00821854452553067,0.0293726721888394
"2157","Nasal",-0.936165665319733,0.657317091930026,19.5729795124724,-1.42422230733564,0.170130817413404,"PWY.6629","sample_type",0.0713944213826647,0.255160135577591
"2158","Sputum",0.0399256797730077,0.71933008545426,15.9880434538108,0.0555039759636836,0.956424661699828,"PWY.6629","sample_type",0.270595278265728,0.967094158784008
"2159","lypma",-0.857391614176014,0.631927650282601,75.054507640999,-1.35678762243207,0.17891555335521,"PWY.6629","lypma",0.0740442037357313,0.264630326824547
"2160","benzonase",-1.29578650602934,0.632980152360719,75.5452689317405,-2.04712027888499,0.044123986847425,"PWY.6629","benzonase",0.0243544100131859,0.0870414584294907
"2161","host_zero",-1.98557137043711,0.632980152360719,75.5452689299066,-3.13686197431603,0.00243420614530739,"PWY.6629","host_zero",0.00245430888277823,0.00877157871932886
"2162","molysis",-0.60924120954745,0.632683957043079,75.3978354388935,-0.962947144091985,0.338652296396901,"PWY.6629","molysis",0.121892832350908,0.435638962068066
"2163","qiaamp",-1.62570547961856,0.631753293970909,75.0030498010197,-2.57332331328282,0.0120469615743944,"PWY.6629","qiaamp",0.00901356917191211,0.0322140510056928
"2164","Nasal",-0.936628007653875,0.642248361266383,19.5711237376292,-1.4583579564252,0.160604176727986,"PWY.6630","sample_type",0.0680899427154311,0.243350092041762
"2165","Sputum",-0.0247726024063326,0.702688267287286,15.9735144595593,-0.0352540430224725,0.972313967360287,"PWY.6630","sample_type",0.27375953011668,0.978403038604787
"2166","lypma",-0.850051013758845,0.618632987373606,75.0585942007801,-1.37407967423095,0.173506393646428,"PWY.6630","lypma",0.0721983335311975,0.258033277888146
"2167","benzonase",-1.28884701195078,0.619658279848096,75.5501254123132,-2.07993188159567,0.0409237012291395,"PWY.6630","benzonase",0.0229932677692067,0.0821768032815403
"2168","host_zero",-1.97769868197505,0.619658279848095,75.5501254111923,-3.19159566859959,0.00206222612873576,"PWY.6630","host_zero",0.00212252966889427,0.00758581619675434
"2169","molysis",-0.650081094954907,0.619369845463022,75.4025217371505,-1.04958467015605,0.297261565663316,"PWY.6630","molysis",0.109586980376828,0.39165845494589
"2170","qiaamp",-1.61704396934873,0.618462827361749,75.0068350960716,-2.61461788454893,0.0107918856831879,"PWY.6630","qiaamp",0.00826434819461691,0.0295363722397348
"2171","Nasal",-0.98181605725436,0.560633831417457,19.7503549253766,-1.75126080916669,0.0954172816602609,"PWY.6660","sample_type",0.0449630199806579,0.160695612515018
"2172","Sputum",2.73745832750066,0.607444036228323,15.5482590160236,4.50651938983185,0.000383715259722793,"PWY.6660","sample_type",0.00049677139936135,0.00177543644387444
"2173","lypma",0.102511274479537,0.584803715747649,75.3878745364836,0.175291763234576,0.861320346169547,"PWY.6660","lypma",0.251983230130093,0.900575618067628
"2174","benzonase",-0.927089777477713,0.585568529641268,75.9023159853321,-1.58323019518427,0.117527114169422,"PWY.6660","benzonase",0.0531532912773922,0.189967237580662
"2175","host_zero",-1.94159833575708,0.585568529641268,75.9023159822683,-3.31574911812038,0.00140386833223647,"PWY.6660","host_zero",0.0015129707944103,0.00540728288779723
"2176","molysis",-3.30129312528882,0.585356963152658,75.7510128299943,-5.63979474594182,2.79373379837108e-07,"PWY.6660","molysis",1.23914186746634e-06,4.42863182835954e-06
"2177","qiaamp",-1.70736022324812,0.584666272276721,75.3229167123218,-2.92023040186596,0.00461197869826789,"PWY.6660","qiaamp",0.00429540034876535,0.0153515486802043
"2178","Nasal",-0.98242981141972,0.56033844999277,19.7151822565262,-1.75327931080296,0.0950897856812734,"PWY.6662","sample_type",0.0448666841008858,0.160351312839111
"2179","Sputum",2.69840410485525,0.607581504839252,15.5628952006999,4.44122160296694,0.000437359497464509,"PWY.6662","sample_type",0.000558905615694293,0.00199750106400134
"2180","lypma",0.10117964065236,0.581182918787491,75.3506011118073,0.174092591818508,0.86225958147017,"PWY.6662","lypma",0.252027857040192,0.900735112440027
"2181","benzonase",-0.928397372522942,0.58195788934423,75.8641636438594,-1.59529991692198,0.114802935455789,"PWY.6662","benzonase",0.0523762724629581,0.187190210717812
"2182","host_zero",-1.95858750041684,0.58195788934423,75.8641636375682,-3.36551413131257,0.00120130600165105,"PWY.6662","host_zero",0.00132375186329989,0.00473102377425671
"2183","molysis",-3.29872794158737,0.581743225860626,75.7128541551795,-5.67041917283568,2.46754960368769e-07,"PWY.6662","molysis",1.10938958163016e-06,3.96490356774364e-06
"2184","qiaamp",-1.70911651748353,0.581044473995568,75.2866102575011,-2.94145559242779,0.00433862920222241,"PWY.6662","qiaamp",0.00407535115536299,0.0145651037320572
"2185","Nasal",-0.989957442531654,0.715903240858725,17.5846442835351,-1.38280899712676,0.184032901338573,"PWY.6690","sample_type",0.0756241062027806,0.270276820204344
"2186","Sputum",-1.07842775305552,0.818275584419084,16.894121810492,-1.31792732618452,0.205120194269061,"PWY.6690","sample_type",0.0824399419976565,0.294636280674982
"2187","lypma",-0.811426172648426,0.303865274819745,71.451124690308,-2.6703484731178,0.0093750191734444,"PWY.6690","lypma",0.00731874173236418,0.0261568214507703
"2188","benzonase",-1.34849701324995,0.305034557724636,71.6291559826726,-4.420800788307,3.43064110258696e-05,"PWY.6690","benzonase",6.65343598285073e-05,0.000237790515640096
"2189","host_zero",-2.09312279699945,0.305034557724636,71.6291559840587,-6.86192021196818,2.02687880995619e-09,"PWY.6690","host_zero",2.08088457499292e-08,7.43697868816168e-08
"2190","molysis",-2.34631534336982,0.304686233030671,71.5736309729494,-7.70075930254987,5.73043503643515e-11,"PWY.6690","molysis",3.56335287064365e-09,1.27352471520275e-08
"2191","qiaamp",-1.65543485161528,0.303741021867328,71.445726440782,-5.45015237467123,6.7999258359146e-07,"PWY.6690","qiaamp",2.77926323306456e-06,9.93294951651162e-06
"2192","Nasal",-0.881152413090587,0.570255531808705,86.9999999996989,-1.54518871618096,0.125930555255709,"PWY.6700","sample_type",0.0561072542475199,0.200524555328348
"2193","Sputum",0.425581917105107,0.587453017158078,86.9999999992532,0.724452687576523,0.470731654407284,"PWY.6700","sample_type",0.157777498448067,0.563888986218146
"2194","lypma",0.84895617128977,0.781385558797614,87.000000000198,1.08647537919197,0.280269846497966,"PWY.6700","lypma",0.10484694893633,0.374717816705866
"2195","benzonase",1.23286962618971,0.781385558797614,87.000000000198,1.57779934925703,0.118241053821707,"PWY.6700","benzonase",0.0533785517222824,0.190772307284223
"2196","host_zero",1.15826793819216,0.781385558797614,87.0000000002028,1.48232575474583,0.141866927539236,"PWY.6700","host_zero",0.061628609546728,0.220257606446822
"2197","molysis",1.49040749733339,0.781385558797614,87.000000000198,1.90739063520295,0.0597694040392417,"PWY.6700","molysis",0.0312628285404149,0.111731805012543
"2198","qiaamp",0.17398194481443,0.781385558797614,87.0000000002028,0.222658254757295,0.824323399607695,"PWY.6700","qiaamp",0.244333093448109,0.873234407435781
"2199","Nasal",0.337205417120011,0.74916821400195,17.0367411910782,0.450106412442017,0.658308474136062,"PWY.6703","sample_type",0.204053248711904,0.729276231924469
"2200","Sputum",1.73184231252831,0.81246631396091,13.3453235055387,2.13158660583143,0.0521693906302262,"PWY.6703","sample_type",0.0279506910137878,0.0998943890915426
"2201","lypma",1.89991666390304,0.776059596401945,73.3503607805676,2.44815819907601,0.0167507218951528,"PWY.6703","lypma",0.0117504713443631,0.0419956041839468
"2202","benzonase",1.40808007094953,0.77709881629574,73.936232478659,1.81197042309438,0.0740512475833213,"PWY.6703","benzonase",0.0373504344823166,0.133488607958715
"2203","host_zero",1.87248789356955,0.77709881629574,73.936232477236,2.4095878854832,0.0184597732406062,"PWY.6703","host_zero",0.0124847859412762,0.0446200082827024
"2204","molysis",1.22941856190903,0.77681087236,73.7634108990887,1.58264849998041,0.117780126012928,"PWY.6703","molysis",0.0532190509019079,0.190202259230562
"2205","qiaamp",1.01212438819944,0.775874187546418,73.277669363459,1.30449550255065,0.196147023913532,"PWY.6703","qiaamp",0.0795120167051343,0.284172020300958
"2206","Nasal",-0.731229572884424,0.873750729250258,19.6245156696926,-0.836885794088976,0.412732363862037,"PWY.6708","sample_type",0.14214283116616,0.50801145760874
"2207","Sputum",-0.889719194359677,0.938184809213247,14.924739186548,-0.948341079094839,0.35805977721384,"PWY.6708","sample_type",0.127348965192658,0.455138911345172
"2208","lypma",3.11108013068398,0.970809590922801,75.4491237388605,3.20462442869642,0.00198282505094939,"PWY.6708","lypma",0.0020493367654833,0.00732422837524149
"2209","benzonase",1.09287274799918,0.971796896056767,75.9840780576476,1.12458966727893,0.264303023469912,"PWY.6708","benzonase",0.100315626998515,0.35852309591947
"2210","host_zero",2.68388790063242,0.971796896056767,75.9840780582033,2.76177863041419,0.00720500025407095,"PWY.6708","host_zero",0.00613066080466762,0.0219106788990525
"2211","molysis",1.54435794116038,0.971528264534367,75.8302626337381,1.58961709868581,0.116082018762671,"PWY.6708","molysis",0.0527306519637621,0.188456745549524
"2212","qiaamp",1.03477147093005,0.970619573490677,75.3705968876527,1.06609376030679,0.289784447677796,"PWY.6708","qiaamp",0.107592432259062,0.384530038491369
"2213","Nasal",-0.868190649119677,0.532571558959532,19.6396484747612,-1.63018590556325,0.11899609235345,"PWY.6731","sample_type",0.0536948980783725,0.19190291353533
"2214","Sputum",-1.0542257915186,0.574520762980906,15.2029025959831,-1.83496552160925,0.0861523749337751,"PWY.6731","sample_type",0.041587821158547,0.148632818638797
"2215","lypma",-0.780556382854038,0.573395231573234,75.3900487109934,-1.36128858398842,0.177477422772951,"PWY.6731","lypma",0.0736030145804018,0.263053538575422
"2216","benzonase",-1.8116579028472,0.574062305311945,75.9164867061161,-3.15585588198958,0.00229480524215279,"PWY.6731","benzonase",0.00233999522464682,0.00836302735155683
"2217","host_zero",-1.72228615339511,0.574062305311945,75.9164867119194,-3.00017286879553,0.00364868912877838,"PWY.6731","host_zero",0.00349146418418565,0.0124783205374843
"2218","molysis",-1.4214036635519,0.573879227968706,75.7632771547888,-2.47683413909766,0.0154849972070636,"PWY.6731","molysis",0.0110666433341791,0.0395516366524349
"2219","qiaamp",-1.15757213841075,0.573271236158015,75.3184169962255,-2.01923987355208,0.0470209367075896,"PWY.6731","qiaamp",0.0256527745572822,0.0916817491788909
"2220","Nasal",1.66919627683054,1.20155465944422,15.1450336115122,1.38919712366862,0.184861618594895,"PWY.6737","sample_type",0.0758071762575923,0.270931103537709
"2221","Sputum",2.07507014199649,1.36087143047774,14.0066898347777,1.52480983546552,0.149564444660454,"PWY.6737","sample_type",0.0642913605021991,0.229774146838203
"2222","lypma",0.597076746277639,0.700796734542419,69.6797648082638,0.851997044003775,0.397134581539591,"PWY.6737","lypma",0.138117588187385,0.493625438024773
"2223","benzonase",2.12896666571831,0.703099957652215,70.0155159571907,3.027971545934,0.00344506058019932,"PWY.6737","benzonase",0.00331470299471867,0.0118465847772418
"2224","host_zero",1.97036310133589,0.703099957652215,70.0155159555211,2.80239399802457,0.00655559380512921,"PWY.6737","host_zero",0.00567292024445055,0.020274736746397
"2225","molysis",2.68193564703611,0.702419874339618,69.9106384770024,3.81813747732798,0.000287780283174993,"PWY.6737","molysis",0.000380103636568526,0.00135847162232076
"2226","qiaamp",2.04891969261304,0.700524394790516,69.665362211326,2.92483703329953,0.00464766612092858,"PWY.6737","qiaamp",0.00432050155509152,0.0154412591517693
"2227","Nasal",-1.04524504774564,0.562923290831403,18.9600454182532,-1.85681613244654,0.0789436723720232,"PWY.6748","sample_type",0.0389442926914442,0.139184978471372
"2228","Sputum",-0.257238663980926,0.623665399673311,16.1979602999044,-0.412462618762678,0.685407913666367,"PWY.6748","sample_type",0.210605161119887,0.752692443246538
"2229","lypma",-1.00208693546939,0.477038144319412,74.2539770754494,-2.10064320306935,0.0390674809544604,"PWY.6748","lypma",0.0221813656949626,0.0792751053711464
"2230","benzonase",-0.895043866094313,0.478073486325409,74.705665532564,-1.8721888824537,0.0650942133931383,"PWY.6748","benzonase",0.0335687100260128,0.119972911545748
"2231","host_zero",-1.17332696692609,0.478073486325409,74.7056655323778,-2.45428161252902,0.0164457041560982,"PWY.6748","host_zero",0.0115775594905767,0.0413776257592932
"2232","molysis",-1.62882108134148,0.477776390865198,74.5671634464052,-3.40917029908461,0.00105429633434606,"PWY.6748","molysis",0.00119041793793049,0.00425449491085997
"2233","qiaamp",-1.04503792004091,0.476884514174644,74.2176912721154,-2.19138573172078,0.031562096394411,"PWY.6748","qiaamp",0.018783464333043,0.0671311737390149
"2234","Nasal",-1.1810636274641,0.456184110455827,18.2034387103362,-2.5890065006516,0.0184114722766547,"PWY.6749","sample_type",0.0124847859412762,0.0446200082827024
"2235","Sputum",-2.55456207203112,0.512950595729193,16.4285448972789,-4.98013277165541,0.000126129982816854,"PWY.6749","sample_type",0.00018400495359091,0.000657624615424156
"2236","lypma",-0.814478083923014,0.311188793584643,73.0292322041354,-2.61731174359104,0.010766426838997,"PWY.6749","lypma",0.00825510792310915,0.0295033479657785
"2237","benzonase",-1.30637228502406,0.312087038119147,73.3918563669722,-4.18592291720017,7.79101055077556e-05,"PWY.6749","benzonase",0.000121439638155867,0.000434019268399989
"2238","host_zero",-1.93861710032169,0.312087038119147,73.3918563650802,-6.21178345632405,2.85410750767294e-08,"PWY.6749","host_zero",1.50962678742116e-07,5.39533157199135e-07
"2239","molysis",-1.57338422161121,0.311824013586185,73.2789787238457,-5.0457442437362,3.17630271378498e-06,"PWY.6749","molysis",9.26750991934001e-06,3.31216226938936e-05
"2240","qiaamp",-1.4939483443569,0.311073848350627,73.0095866017601,-4.80255203797459,8.11920145788495e-06,"PWY.6749","qiaamp",2.18225939008392e-05,7.79928727000633e-05
"2241","Nasal",-0.957006017470867,0.40976215076389,18.7858224840703,-2.33551589791002,0.0307677923936158,"PWY.6785","sample_type",0.0184331928153243,0.0658793206359407
"2242","Sputum",-2.06699125652136,0.453096542378587,15.9257063595303,-4.56192237899329,0.000323518988981808,"PWY.6785","sample_type",0.000422712187365738,0.0015107524782704
"2243","lypma",-0.815289149288462,0.355075497771146,74.1926982244248,-2.29610084166926,0.0244958420681971,"PWY.6785","lypma",0.015412770217055,0.0550844794599725
"2244","benzonase",-1.3110746883898,0.355816081215149,74.6583505726211,-3.68469767839707,0.00043112818018993,"PWY.6785","benzonase",0.000552369871916235,0.00197414263856399
"2245","host_zero",-1.94331950368743,0.355816081215149,74.6583505698588,-5.4615842461386,5.93558787476198e-07,"PWY.6785","host_zero",2.45644310764677e-06,8.77920633359147e-06
"2246","molysis",-1.49649083934349,0.355604188740382,74.5159528236091,-4.20830487021075,7.09848086986722e-05,"PWY.6785","molysis",0.000112649602407073,0.000402604114807348
"2247","qiaamp",-1.49582187357837,0.354963597620941,74.1535671007466,-4.21401485561832,6.98535983410959e-05,"PWY.6785","qiaamp",0.000111080869367937,0.000396997540411212
"2248","Nasal",-2.0445813689438,0.664793883517929,18.1945735929908,-3.07551170315281,0.00645894633419188,"PWY.6797","sample_type",0.00561878071976764,0.0200812447593389
"2249","Sputum",-3.44338362043882,0.750863046174649,16.7030522086684,-4.58590103479123,0.000274260627786704,"PWY.6797","sample_type",0.000365595155778444,0.00130661902860647
"2250","lypma",-0.351239263950044,0.414184884519175,72.7775641226342,-0.848025307243637,0.399204356249934,"PWY.6797","lypma",0.138739858794913,0.495849402439746
"2251","benzonase",-1.39546699359331,0.415481001181251,73.0975236972277,-3.358678229873,0.00124661574576709,"PWY.6797","benzonase",0.00136397072680161,0.00487476400584808
"2252","host_zero",-1.48537813236428,0.415481001181251,73.0975236963378,-3.575080757342,0.000625053517371099,"PWY.6797","host_zero",0.000762319837412575,0.00272449344501459
"2253","molysis",-1.4838887625178,0.415099459713516,72.9977100741161,-3.57477883382918,0.000626113799951178,"PWY.6797","molysis",0.000762672555738937,0.0027257540428909
"2254","qiaamp",-1.00168313941576,0.414026839625488,72.7624923206226,-2.419367643706,0.0180477029081943,"PWY.6797","qiaamp",0.0124832241226025,0.0446144264199069
"2255","Nasal",-1.90640146820711,0.918040986059307,18.1078579069023,-2.07659733841551,0.0523462021640758,"PWY.6803","sample_type",0.0279566460389246,0.0999156720572398
"2256","Sputum",-0.11122343755891,1.03977492350401,16.799433521814,-0.106968763185873,0.916080813006488,"PWY.6803","sample_type",0.262621805445406,0.938597360764555
"2257","lypma",-0.880214630813722,0.535322946468466,72.5402405645232,-1.6442684488317,0.104448069225288,"PWY.6803","lypma",0.0484837767145622,0.173278623178325
"2258","benzonase",-0.663276808534122,0.537082591477119,72.8317123906625,-1.23496240440402,0.220813791291326,"PWY.6803","benzonase",0.0872233458571759,0.311731929798258
"2259","host_zero",-1.51415734514538,0.537082591477119,72.8317123929521,-2.81922625900245,0.00619609229961218,"PWY.6803","host_zero",0.00543346468420886,0.0194189344017209
"2260","molysis",-1.7358574615728,0.536563008209337,72.7407159571113,-3.23514188457727,0.00183049103153391,"PWY.6803","molysis",0.00191591690310492,0.00684739237721942
"2261","qiaamp",-1.21708838147693,0.535114900941126,72.5277307019907,-2.27444307631201,0.0258982182797214,"PWY.6803","qiaamp",0.0161716964852774,0.0577968444563227
"2262","Nasal",-0.97029690114122,0.377002299854615,18.304374935863,-2.5737161325419,0.018958770138789,"PWY.6823","sample_type",0.0124847859412762,0.0446200082827024
"2263","Sputum",-2.33144122664861,0.421109376134984,16.1090728356607,-5.53642677835149,4.40301343023213e-05,"PWY.6823","sample_type",7.2826543558539e-05,0.000260278469496164
"2264","lypma",-0.782692455084121,0.286952088998986,73.4297821717253,-2.72760675071052,0.00797576932930239,"PWY.6823","lypma",0.00638838134183885,0.0228317593690976
"2265","benzonase",-1.29801175526608,0.287683588439052,73.8440683407344,-4.51194231241689,2.37656957605722e-05,"PWY.6823","benzonase",4.850652764413e-05,0.000173359933876845
"2266","host_zero",-1.93025657056371,0.287683588439052,73.8440683400019,-6.70965132573996,3.42921506695998e-09,"PWY.6823","host_zero",2.08088457499292e-08,7.43697868816168e-08
"2267","molysis",-2.01834277333793,0.287471223470384,73.7157909241792,-7.02102544029371,9.13115646972198e-10,"PWY.6823","molysis",1.03811963246098e-08,3.71018828970887e-08
"2268","qiaamp",-1.46924010623767,0.286851832391368,73.4026824769826,-5.12194778045937,2.3546027676747e-06,"PWY.6823","qiaamp",7.12214431706046e-06,2.54541919991745e-05
"2269","Nasal",-0.97029690114122,0.377002299854615,18.304374935863,-2.5737161325419,0.018958770138789,"PWY.6829","sample_type",0.0124847859412762,0.0446200082827024
"2270","Sputum",-2.33144122664861,0.421109376134984,16.1090728356607,-5.53642677835149,4.40301343023213e-05,"PWY.6829","sample_type",7.2826543558539e-05,0.000260278469496164
"2271","lypma",-0.782692455084121,0.286952088998986,73.4297821717253,-2.72760675071052,0.00797576932930239,"PWY.6829","lypma",0.00638838134183885,0.0228317593690976
"2272","benzonase",-1.29801175526608,0.287683588439052,73.8440683407344,-4.51194231241689,2.37656957605722e-05,"PWY.6829","benzonase",4.850652764413e-05,0.000173359933876845
"2273","host_zero",-1.93025657056371,0.287683588439052,73.8440683400019,-6.70965132573996,3.42921506695998e-09,"PWY.6829","host_zero",2.08088457499292e-08,7.43697868816168e-08
"2274","molysis",-2.01834277333793,0.287471223470384,73.7157909241792,-7.02102544029371,9.13115646972198e-10,"PWY.6829","molysis",1.03811963246098e-08,3.71018828970887e-08
"2275","qiaamp",-1.46924010623767,0.286851832391368,73.4026824769826,-5.12194778045937,2.3546027676747e-06,"PWY.6829","qiaamp",7.12214431706046e-06,2.54541919991745e-05
"2276","Nasal",-1.28762853411108,0.534959355769499,19.5341026953151,-2.40696516515525,0.0261166729705995,"PWY.6837","sample_type",0.0162772785764877,0.0581741896352043
"2277","Sputum",2.86013200280446,0.58181787666834,15.587656948166,4.91585445806928,0.000167095601941388,"PWY.6837","sample_type",0.000233109329961186,0.000833121231118205
"2278","lypma",-0.385306786190314,0.541949801520758,75.1695625595183,-0.710963976938657,0.479306847571285,"PWY.6837","lypma",0.159893131388978,0.571450153849745
"2279","benzonase",-1.48958173807989,0.542729390092918,75.6799860243989,-2.74461226031054,0.0075625523768434,"PWY.6837","benzonase",0.00638838134183885,0.0228317593690976
"2280","host_zero",-2.18750333779703,0.542729390092918,75.6799860210269,-4.03055993968286,0.000131394846768044,"PWY.6837","host_zero",0.000189726778839832,0.000678074136240928
"2281","molysis",-3.49427599762851,0.54251229779246,75.5285743270749,-6.44091573932442,9.93015414996602e-09,"PWY.6837","molysis",5.88139558536885e-08,2.1019817317443e-07
"2282","qiaamp",-1.84372686502748,0.541813855651072,75.1093379978029,-3.40287876693733,0.00107212376138002,"PWY.6837","qiaamp",0.0012050446010443,0.00430676988236179
"2283","Nasal",6.45031678681651,1.08710005866633,16.9727480347738,5.93350790057896,1.64605750662898e-05,"PWY.6859","sample_type",3.9807285878314e-05,0.000142269273494705
"2284","Sputum",4.36069500818171,1.22784940775077,15.5589990088423,3.55149009369953,0.00275968516608786,"PWY.6859","sample_type",0.00273642605026844,0.00977985154109091
"2285","lypma",-1.61069386964821,0.677228109518285,71.7102395339212,-2.37836239667297,0.0200561858700861,"PWY.6859","lypma",0.0130768649036043,0.046736069249014
"2286","benzonase",-0.0639968076038162,0.679347535485031,72.049226251494,-0.094203341089807,0.92520912098716,"PWY.6859","benzonase",0.264497764800922,0.945301946840346
"2287","host_zero",-0.56642826441992,0.679347535485032,72.0492262529887,-0.833782761890068,0.407159188437036,"PWY.6859","host_zero",0.140762591677455,0.503078549851424
"2288","molysis",0.370425345766589,0.678723631111059,71.9434528149824,0.545767568399245,0.586914055253198,"PWY.6859","molysis",0.186088508913443,0.665071139232105
"2289","qiaamp",-0.0803507237212243,0.676969684810154,71.6942792053952,-0.118691760538372,0.905851500498329,"PWY.6859","qiaamp",0.260534778096956,0.931138428107471
"2290","Nasal",-2.58746307449612,1.01187689054583,18.5232189205499,-2.55709276362699,0.0195150029705611,"PWY.6891","sample_type",0.012782992865405,0.0456857850999558
"2291","Sputum",0.127765813659673,1.13544457210755,16.5938643639596,0.112524923539439,0.911757237095227,"PWY.6891","sample_type",0.261700660173594,0.935305233061993
"2292","lypma",-0.123762285472175,0.716150593889558,73.3895103896734,-0.172816006197798,0.86327178122999,"PWY.6891","lypma",0.252174671161109,0.901259818856472
"2293","benzonase",-0.472196997729648,0.718140490228411,73.7642970174216,-0.657527328085152,0.512888520577031,"PWY.6891","benzonase",0.168930675524103,0.603749890189745
"2294","host_zero",-0.627695790607258,0.718140490228411,73.7642970138908,-0.874057094883501,0.384923990846996,"PWY.6891","host_zero",0.13458073768543,0.480984909029386
"2295","molysis",0.230803380334082,0.71755931092055,73.6478028080406,0.321650596433606,0.748628545605485,"PWY.6891","molysis",0.226443314128048,0.809297219790639
"2296","qiaamp",0.297569383527561,0.715890355564858,73.3679274055638,0.415663350140778,0.678869606116513,"PWY.6891","qiaamp",0.20918098556604,0.747602510162578
"2297","Nasal",-2.4305901429939,1.07014240961108,18.2120158849752,-2.27127728156969,0.0354834683951945,"PWY.6892","sample_type",0.020584605720382,0.0735683640920894
"2298","Sputum",0.187596192177324,1.20213701844371,16.3754620148714,0.156052254692386,0.877899433818674,"PWY.6892","sample_type",0.254941770421401,0.911149294935118
"2299","lypma",-0.0385649273781802,0.743050541256283,73.0862877651643,-0.051900813251516,0.958749320083078,"PWY.6892","lypma",0.271097889071561,0.968890464978182
"2300","benzonase",-0.446792114293584,0.745157295590698,73.4573443881266,-0.599594363414781,0.550621621061087,"PWY.6892","benzonase",0.177748265628318,0.635263521687645
"2301","host_zero",-0.14530415240049,0.745157295590698,73.4573443882629,-0.194997959840552,0.845932880586749,"PWY.6892","host_zero",0.248577986767204,0.888405446486678
"2302","molysis",0.308395649244538,0.7445411390099,73.3419142019291,0.414209011545886,0.679929955840595,"PWY.6892","molysis",0.209333401610929,0.748147237578596
"2303","qiaamp",0.420565576635356,0.742778156210666,73.0655932946389,0.56620617221823,0.572988653204358,"PWY.6892","qiaamp",0.183175162094415,0.654658981602264
"2304","Nasal",-2.00868532611228,0.84577521290453,19.3281212236077,-2.37496357834149,0.0280418614631762,"PWY.6895","sample_type",0.0171847850185336,0.0614175728338558
"2305","Sputum",1.06910425716961,0.925565134607878,15.7773654856094,1.15508268105037,0.265251387674444,"PWY.6895","sample_type",0.100521284459946,0.359258105528414
"2306","lypma",0.0194435285862215,0.813127668646775,74.8865078711694,0.0239120243178785,0.980986386219795,"PWY.6895","lypma",0.275495494614369,0.984607289973588
"2307","benzonase",-0.912812703568169,0.814481876787616,75.3831154087201,-1.1207280721437,0.265961358587416,"PWY.6895","benzonase",0.100713164530709,0.359943875423628
"2308","host_zero",-1.15027318164828,0.814481876787616,75.3831154061519,-1.41227596884667,0.161983761980312,"PWY.6895","host_zero",0.0685833300559884,0.245113434026623
"2309","molysis",0.538175202912928,0.814100777146982,75.2339168292388,0.661067054620639,0.510588688122903,"PWY.6895","molysis",0.168453652704448,0.602045034194284
"2310","qiaamp",0.619529665883282,0.812903326488405,74.8344393173893,0.762119732686466,0.448383948513728,"PWY.6895","qiaamp",0.151778661159612,0.542449438054767
"2311","Nasal",6.26693766960836,0.64580181319786,19.6566032286415,9.70411903704009,6.17080440839374e-09,"PWY.6897","sample_type",3.6991224604461e-08,1.32204809598011e-07
"2312","Sputum",2.20066253802455,0.697758023180247,15.3067627041865,3.15390502855753,0.00642122577935386,"PWY.6897","sample_type",0.0055999986601488,0.020014118605979
"2313","lypma",0.271276284430845,0.687670035033962,75.3755761062169,0.394486120683516,0.694336145158131,"PWY.6897","lypma",0.212687810790299,0.760135730298542
"2314","benzonase",0.108188600282945,0.688504930539923,75.8984795720141,0.157135549048434,0.875555287526964,"PWY.6897","benzonase",0.254559985708392,0.909784815228636
"2315","host_zero",0.112787679050452,0.688504930539923,75.8984795770463,0.163815354179097,0.870311949996908,"PWY.6897","host_zero",0.25370671329953,0.906735261785755
"2316","molysis",1.41290318686598,0.688275142589526,75.7457113884386,2.05281739734222,0.0435441341011724,"PWY.6897","molysis",0.0240746615467844,0.0860416512284206
"2317","qiaamp",1.18398135650429,0.687516683574606,75.3062691915843,1.72211290982556,0.0891541859748725,"PWY.6897","qiaamp",0.0427862889067015,0.152916083173787
"2318","Nasal",-0.655061774239912,0.765683131806571,18.775716275516,-0.855525931065432,0.403045990493904,"PWY.6901","sample_type",0.139486845495128,0.49851909600978
"2319","Sputum",3.18428329139687,0.825868451638929,14.483760162819,3.85567857093667,0.00164997850091282,"PWY.6901","sample_type",0.00174545053888168,0.00623815401147251
"2320","lypma",0.289434965077424,0.825250101512927,74.7993952746311,0.35072393756366,0.726781307086568,"PWY.6901","lypma",0.220986736414595,0.789795680564039
