"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"144","molysis",2.79105394770191,1.25809197460018,20.0000000054107,2.21848164049286,0.0382578968804111,"Corynebacterium_durum","Sputum",0.0398846403979747,0.0905402666322034
"145","qiaamp",3.75025855530464,1.25809197460018,20.0000000054778,2.98090968786003,0.00738634899605163,"Corynebacterium_durum","Sputum",0.0117192726451866,0.0266033756213724
"146","lypma",-0.833061616917284,1.33851377106744,20.0000000369385,-0.622378069560638,0.540724878766888,"Corynebacterium_matruchotii","Sputum",0.293433773485349,0.666110357901239
"147","benzonase",-3.2263177791896,1.33851377106744,20.0000000369385,-2.41037324301615,0.025681448930126,"Corynebacterium_matruchotii","Sputum",0.0299569315905719,0.0680038367308632
"148","host_zero",0.149634521051794,1.33851377106744,20.0000000371478,0.111791543939412,0.912103055093169,"Corynebacterium_matruchotii","Sputum",0.417006520665566,0.946627102355548
"149","molysis",1.41993510703642,1.33851377106744,20.000000037894,1.06082965878196,0.301410640955448,"Corynebacterium_matruchotii","Sputum",0.186570750843196,0.423525581741766
"150","qiaamp",-1.98732327803606,1.33851377106744,20.0000000371773,-1.48472381905433,0.153208327908321,"Corynebacterium_matruchotii","Sputum",0.112927963907518,0.256352517169434
"151","lypma",-1.93617632113756,0.861966930983436,20.0000000049494,-2.2462303964823,0.0361430910602762,"Corynebacterium_pseudodiphtheriticum","Sputum",0.0385252085493058,0.0874542836367783
"152","benzonase",-3.22631777918961,0.861966930983436,20.0000000047449,-3.74297164220515,0.00128220065974972,"Corynebacterium_pseudodiphtheriticum","Sputum",0.00317952237897978,0.00721768583302823
"153","host_zero",-3.4696225813852,0.861966930983436,20.0000000052615,-4.02523862188847,0.000663206126720492,"Corynebacterium_pseudodiphtheriticum","Sputum",0.00192504841577376,0.00436996285048386
"154","molysis",-3.61497030330433,0.861966930983436,20.0000000049895,-4.19386193758029,0.000447088549928847,"Corynebacterium_pseudodiphtheriticum","Sputum",0.00139029528393267,0.00315604464397155
"155","qiaamp",-3.62606427308733,0.861966930983436,20.000000004473,-4.20673246588507,0.000433835436611298,"Corynebacterium_pseudodiphtheriticum","Sputum",0.00136625827407893,0.00310147934616559
