"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"139","molysis",-0.843433569975476,0.661370321338102,22.9348357800126,-1.27528185460306,0.214976749831249,"vSGB22664","Nasal",0.422536411800827,0.672920188040428
"140","qiaamp",-0.991713036127547,0.662313117508219,23.2345889946233,-1.49734771954783,0.147765659161591,"vSGB22664","Nasal",0.401487971005185,0.639399004202578
"141","lypma",0.12302394573312,0.604743354653291,22.4278576869842,0.203431662020745,0.840632101005967,"vSGB25364","Nasal",0.582918395921347,0.928340246285137
"142","benzonase",-0.596310943104947,0.606494517330368,22.7452598151607,-0.983209124016082,0.33584820928927,"vSGB25364","Nasal",0.473072075608464,0.753401934565537
"143","host_zero",0.419485912056111,0.606494517330368,22.7452598145406,0.691656560891235,0.496153116063523,"vSGB25364","Nasal",0.512488713018828,0.816175817046005
"144","molysis",-0.242675731040875,0.604743354653291,22.4278576869783,-0.401287139699128,0.692006566216868,"vSGB25364","Nasal",0.560303430003956,0.89232425643754
"145","qiaamp",-0.784817905867941,0.606494517330368,22.745259814997,-1.29402308420282,0.208643163173401,"vSGB25364","Nasal",0.421589208848014,0.671411697952195
"146","lypma",0.58024181206902,0.58278522959953,24.2694856075326,0.995635754989436,0.329251054230957,"vSGB11835","Nasal",0.473072075608464,0.753401934565537
"147","benzonase",0.841112945169765,0.58302761006258,24.4451322861953,1.44266400193206,0.161807094941061,"vSGB11835","Nasal",0.401487971005185,0.639399004202578
"148","host_zero",0.63312211753359,0.58302761006258,24.4451322847357,1.08592132963589,0.288106789102235,"vSGB11835","Nasal",0.46294587410798,0.737275216896877
"149","molysis",0.499190813452002,0.58278522959953,24.2694856073096,0.85656050994125,0.400066641085225,"vSGB11835","Nasal",0.506421133250304,0.806512751793512
"150","qiaamp",0.191823608986157,0.58302761006258,24.4451322874748,0.329012907237048,0.744948166455625,"vSGB11835","Nasal",0.572892758963595,0.912373685017477
"151","lypma",0.567301276357403,0.423236289396692,21.6038636188014,1.34038902279876,0.194045719060386,"vSGB23713","Nasal",0.421541848812229,0.671336273625921
"152","benzonase",0.502620941411386,0.425663552023386,21.8109793044347,1.18079393695369,0.250401478001632,"vSGB23713","Nasal",0.453194498295063,0.721745436592938
"153","host_zero",0.612251107670391,0.425663552023386,21.8109793041559,1.43834515490007,0.164531518797987,"vSGB23713","Nasal",0.401767889760548,0.639844795325506
"154","molysis",1.11434186169693,0.423236289396692,21.6038636193708,2.63290717174888,0.0153312502147421,"vSGB23713","Nasal",0.16846752774335,0.268296878757987
"155","qiaamp",-0.282816352463558,0.425663552023386,21.8109793037686,-0.66441289398445,0.513389776946201,"vSGB23713","Nasal",0.512488713018828,0.816175817046005
"156","lypma",0.400614733259529,0.292047300588164,20.0554493752675,1.37174605775406,0.185294441754084,"vSGB25507","Nasal",0.421541848812229,0.671336273625921
"157","benzonase",0.434678211222484,0.294584173327702,20.0632278704188,1.47556539209911,0.15558268093119,"vSGB25507","Nasal",0.401487971005185,0.639399004202578
"158","host_zero",-0.194811539022274,0.294584173327702,20.0632278700177,-0.661310269393057,0.515936680711184,"vSGB25507","Nasal",0.512488713018828,0.816175817046005
"159","molysis",0.272094916451303,0.292047300588164,20.0554493749195,0.931680984221807,0.362582310128244,"vSGB25507","Nasal",0.491564557415837,0.782852566481769
"160","qiaamp",-0.386207856891504,0.294584173327702,20.0632278701158,-1.31102717613372,0.204656597015851,"vSGB25507","Nasal",0.421589208848014,0.671411697952195
"161","lypma",0.637609992659755,0.977874738417084,23.4693243488218,0.652036470122824,0.520712893286967,"vSGB22521","Nasal",0.512488713018828,0.816175817046005
"162","benzonase",2.45009867141612,0.980663923271215,23.749096881604,2.49840808178534,0.0198065006006304,"vSGB22521","Nasal",0.190438361181301,0.303287040447153
"163","host_zero",3.36562228905318,0.980663923271215,23.7490968811847,3.43198338308034,0.00220224491053698,"vSGB22521","Nasal",0.0866477717947305,0.137992923830855
"164","molysis",1.60122010678242,0.977874738417084,23.469324349636,1.63744909636828,0.114876685576076,"vSGB22521","Nasal",0.401487971005185,0.639399004202578
"165","qiaamp",0.624671376829366,0.980663923271215,23.7490968804337,0.636988230122345,0.530225480013758,"vSGB22521","Nasal",0.512488713018828,0.816175817046005
"166","lypma",0.749870155292103,0.68235711143459,28.999999999974,1.09894092510529,0.280833842930773,"vSGB24115","Nasal",0.46294587410798,0.737275216896877
"167","benzonase",1.4297069597426,0.68235711143459,28.999999999974,2.09524739433987,0.0449937077666314,"vSGB24115","Nasal",0.288407937148842,0.459310766784363
"168","host_zero",1.43176753299077,0.68235711143459,28.999999999974,2.0982671815065,0.0447061993360467,"vSGB24115","Nasal",0.288407937148842,0.459310766784363
"169","molysis",1.5797447637128,0.68235711143459,29.000000000141,2.31512903909148,0.0278825430934054,"vSGB24115","Nasal",0.217940355639549,0.347085981237739
"170","qiaamp",-0.354969436415917,0.68235711143459,29.000000000141,-0.520210649918528,0.606865717126273,"vSGB24115","Nasal",0.54917448251588,0.874600592329041
"171","lypma",0.729425351030461,0.645630721693055,24.529064288988,1.12978723986007,0.269493309595831,"vSGB17768","Nasal",0.462430166978011,0.736453915515076
"172","benzonase",1.34404357310258,0.64583513346408,24.6805994329365,2.08109392546285,0.0479607872961414,"vSGB17768","Nasal",0.295129730758442,0.470015715502185
"173","host_zero",1.16795024471654,0.64583513346408,24.6805994305455,1.80843404794654,0.0827400143808995,"vSGB17768","Nasal",0.37027682197538,0.589692963048439
"174","molysis",0.942962161102962,0.645630721693055,24.5290642908122,1.46052864186854,0.156836235555984,"vSGB17768","Nasal",0.401487971005185,0.639399004202578
"175","qiaamp",-0.319051782533379,0.64583513346408,24.6805994317851,-0.494014286311855,0.625664276639199,"vSGB17768","Nasal",0.552410994281073,0.879754974400746
"176","lypma",0.637985563411231,0.322505433678556,22.5008441832503,1.97821647881789,0.0602758447315923,"vSGB105907","Nasal",0.340606417345193,0.542440670215526
