"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"596","lypma",0.455563974865973,1.54730088607877,20.0000000266683,0.294424942792142,0.771467365520647,"PWY.5028","BAL",0.498405459266732,0.898398934748768
"597","benzonase",-0.356249193923365,1.54730088607877,20.0000000266683,-0.230239119701007,0.820244579400024,"PWY.5028","BAL",0.511651047629745,0.92227472152879
"598","host_zero",1.07840048265366,1.54730088607877,20.0000000271879,0.696955900662984,0.493852607120101,"PWY.5028","BAL",0.364977278008813,0.657888455421478
"599","molysis",-0.74350539452233,1.54730088607877,20.0000000284469,-0.480517655752495,0.636073586139408,"PWY.5028","BAL",0.440509552837799,0.794038880710452
"600","qiaamp",-0.876280738749899,1.54730088607877,20.0000000271215,-0.566328596224489,0.577470789325239,"PWY.5028","BAL",0.410248619010509,0.739492145297606
"601","lypma",-1.09530383096027,1.00691417986773,20.0000001177548,-1.08778270567622,0.289626723351973,"PWY.5030","BAL",0.255806658972686,0.461103356012221
"602","benzonase",-1.03322800108169,1.00691417986773,20.0000001177044,-1.02613313203855,0.31708040624016,"PWY.5030","BAL",0.268925042719893,0.484749850578022
"603","host_zero",-2.23104981042237,1.00691417986772,20.0000001177534,-2.21572985566203,0.0384736722469853,"PWY.5030","BAL",0.0634598878164212,0.114389388305311
"604","molysis",-1.0263659444331,1.00691417986772,20.0000001165759,-1.01931819508981,0.320224656383095,"PWY.5030","BAL",0.270594209708644,0.48775860141879
"605","qiaamp",-1.18142404948416,1.00691417986773,20.0000001171883,-1.17331156230153,0.254455434279148,"PWY.5030","BAL",0.238082027474035,0.429153886436526
"606","lypma",-1.09530383096027,0.783831427670386,20.0000000530353,-1.39737166984437,0.177612443871612,"PWY.5044","BAL",0.192145242244901,0.34635070250601
"607","benzonase",-2.31673513833955,0.783831427670386,20.0000000526219,-2.95565482137542,0.00781728172058546,"PWY.5044","BAL",0.0232597855202115,0.0419268411798428
"608","host_zero",-3.12354153466229,0.783831427670386,20.0000000528297,-3.98496593067941,0.000728692378278697,"PWY.5044","BAL",0.00700024376039151,0.0126182637456861
"609","molysis",-2.87030197962041,0.783831427670386,20.0000000529617,-3.6618868270582,0.00154869814165178,"PWY.5044","BAL",0.010369257718759,0.0186910675143368
"610","qiaamp",-2.3266501848995,0.783831427670386,20.000000052708,-2.96830428427003,0.00759849639888371,"PWY.5044","BAL",0.0231663950987552,0.041758500617772
"611","lypma",1.5165912369876,0.877328542087755,20.0000000693711,1.72864686857059,0.099280368378503,"PWY.5080","BAL",0.134310140361933,0.242100251479273
"612","benzonase",-0.215493297461099,0.877328542087755,20.0000000694292,-0.245624400806904,0.808475962547158,"PWY.5080","BAL",0.507782572167525,0.915301615256092
"613","host_zero",-0.409892938086853,0.877328542087755,20.000000069469,-0.467205748386393,0.645402679471863,"PWY.5080","BAL",0.444614794287151,0.801438768645891
"614","molysis",-0.697531172988002,0.877328542087755,20.0000000692625,-0.795062669827321,0.43591140837799,"PWY.5080","BAL",0.332232822363859,0.598865056854305
"615","qiaamp",0.191986299454729,0.877328542087755,20.0000000692509,0.218830563745099,0.828999685148158,"PWY.5080","BAL",0.512970721579778,0.924653494972946
"616","lypma",2.88437992611304,1.3539523957628,20.0000000849872,2.13034072330735,0.0457467510192401,"PWY.5083","BAL",0.0720471976324365,0.129868412155524
"617","benzonase",2.0472025265101,1.3539523957628,20.0000000849202,1.51201957536826,0.146169893002828,"PWY.5083","BAL",0.175073600658376,0.315578277504264
"618","host_zero",2.8228352396648,1.3539523957628,20.000000085296,2.08488514699548,0.0501076508094162,"PWY.5083","BAL",0.0770584105003545,0.138901355552573
"619","molysis",0.376074345607063,1.3539523957628,20.0000000849584,0.277760390087562,0.784047308279852,"PWY.5083","BAL",0.501475162908524,0.903932217802765
"620","qiaamp",1.85354474257217,1.3539523957628,20.0000000854404,1.36898811832148,0.18618284730027,"PWY.5083","BAL",0.198672844094658,0.358117007307152
"621","lypma",-1.09530383096027,0.738816755509049,20.000000004813,-1.48251081583227,0.153790933175843,"PWY.5088","BAL",0.178894075195254,0.322464859884832
"622","benzonase",-2.31673513833956,0.738816755509048,20.0000000045762,-3.13573713788247,0.00520495769810396,"PWY.5088","BAL",0.0202483726404212,0.0364986299253499
"623","host_zero",-3.1235415346623,0.738816755509048,20.0000000048487,-4.22776217698279,0.000413022636958747,"PWY.5088","BAL",0.00591925463615427,0.0106697307598747
"624","molysis",-3.08956689058353,0.738816755509049,20.0000000045763,-4.18177696640732,0.000459901885222999,"PWY.5088","BAL",0.00591925463615427,0.0106697307598747
"625","qiaamp",-2.3266501848995,0.738816755509048,20.0000000043202,-3.14915730802076,0.00504850879401315,"PWY.5088","BAL",0.0202483726404212,0.0364986299253499
"626","lypma",0.36176147634365,1.33650588407455,19.9999999924922,0.270677054739753,0.789413148163532,"PWY.5097","BAL",0.502754677354938,0.90623860188079
"627","benzonase",1.29163220398973,1.33650588407455,19.9999999926716,0.966424629611043,0.345373546540058,"PWY.5097","BAL",0.28535760525211,0.51437030597162
"628","host_zero",2.10831258088485,1.33650588407455,19.9999999925477,1.57748095687938,0.130371443784568,"PWY.5097","BAL",0.163864193848992,0.295372802324412
"629","molysis",0.243199327585918,1.33650588407455,19.9999999906958,0.181966522170846,0.857440668952214,"PWY.5097","BAL",0.518601778961489,0.934803736827601
"630","qiaamp",0.014665122763893,1.33650588407455,19.9999999911908,0.0109727334077901,0.991353918740916,"PWY.5097","BAL",0.552138968364012,0.995256074725388
"631","lypma",-2.47842072075211,1.05987674049036,19.9999997556753,-2.33840467109925,0.0298650347739467,"PWY.5100","BAL",0.0520519125319633,0.0938259842481491
