"","feature","metadata","value","coef","stderr","N","N.not.0","pval","qval"
"67","PWY.6606","log10.Final_reads","log10.Final_reads",2.85924798071583,0.632567382614818,59,25,3.60788847787032e-05,0.000752810162994433
"68","PWY.7323","log10.Final_reads","log10.Final_reads",2.1941314283701,0.488766850222843,59,22,4.01313640681127e-05,0.000825053631870906
"69","ASPASN.PWY","lypma","lypma",2.47642792715278,0.545149026397452,59,30,4.3345923498448e-05,0.000878226102185946
"70","TYRFUMCAT.PWY","lypma","lypma",1.17307254484688,0.260892229696904,59,20,4.71587753713851e-05,0.000941828113845662
"71","PWY4FS.7","lypma","lypma",2.56704327644908,0.568512289969321,59,27,4.90538027737408e-05,0.000952461337190134
"72","PWY4FS.8","lypma","lypma",2.56691435489103,0.568480193601227,59,27,4.90512733871678e-05,0.000952461337190134
"73","PWY66.399","lypma","lypma",-0.471610286630659,0.104918171943281,59,31,5.1504103780533e-05,0.000986338864180618
"74","PWY66.409","log10.Final_reads","log10.Final_reads",3.43064024419116,0.779591919941707,59,30,5.5520377617154e-05,0.00104888497174029
"75","GLYCOGENSYNTH.PWY","log10.Final_reads","log10.Final_reads",2.91421716784041,0.658149685920755,59,33,6.15805373179955e-05,0.00113275777855997
"76","PWY.1269","lypma","lypma",3.18566831529842,0.730034417001255,59,25,6.09054463028637e-05,0.00113275777855997
"77","TRPSYN.PWY","log10.Final_reads","log10.Final_reads",2.52132866747911,0.579435040947788,59,38,6.34746095589026e-05,0.00115243511900449
"78","ARGININE.SYN4.PWY","log10.Final_reads","log10.Final_reads",3.52579523370889,0.809824093196202,59,26,6.55042879991352e-05,0.00117403839259988
"79","PWY4FS.7","log10.Final_reads","log10.Final_reads",2.7012500914732,0.58851333919145,59,27,7.50653834273812e-05,0.00131271809967489
"80","PWY4FS.8","log10.Final_reads","log10.Final_reads",2.70101247913792,0.588473067094536,59,27,7.511977680543e-05,0.00131271809967489
"81","GLYCOLYSIS.E.D","lypma","lypma",2.09549656282573,0.485032869328989,59,24,9.09130459906667e-05,0.00156909183080188
"82","PWY.561","lypma","lypma",2.02657724330689,0.470897510174149,59,19,9.50858522245614e-05,0.0016210978220724
"83","PWY.5345","lypma","lypma",2.01236462880817,0.470760891223834,59,26,0.000102533663964139,0.00172701279785381
"84","GLYCOLYSIS.TCA.GLYOX.BYPASS","lypma","lypma",2.0784663022563,0.486209518453299,59,25,0.000105387947022927,0.00175395654688156
"85","BIOTIN.BIOSYNTHESIS.PWY","lypma","lypma",1.78605218919995,0.421210885986209,59,19,0.000116325108398373,0.00191320590048148
"86","TEICHOICACID.PWY","log10.Final_reads","log10.Final_reads",3.59722894205239,0.871717514619535,59,20,0.000136480127950372,0.00221859556830954
"87","PWY.7117","log10.Final_reads","log10.Final_reads",3.08797724389421,0.751462393605387,59,21,0.000143127763561932,0.00229991509723656
"88","NAGLIPASYN.PWY","lypma","lypma",2.83104986811379,0.702040053695856,59,22,0.000181135776393549,0.00287758881134298
"89","P125.PWY","log10.Final_reads","log10.Final_reads",3.6848661534592,0.913938357775317,59,23,0.000185995567982893,0.00288913115600093
"90","TYRFUMCAT.PWY","molysis","molysis",1.11791294183785,0.274726164632667,59,20,0.000184820623438443,0.00288913115600093
"91","ASPASN.PWY","log10.Final_reads","log10.Final_reads",2.39063458289292,0.592364946367824,59,30,0.000188584517838542,0.00289715555976134
"92","COMPLETE.ARO.PWY","log10.Final_reads","log10.Final_reads",2.85359305961347,0.701537596335872,59,39,0.000194115485156056,0.0029497113940018
"93","ARO.PWY","log10.Final_reads","log10.Final_reads",2.84160571195267,0.702272509884053,59,39,0.00020962813848109,0.00315118427523187
"94","PPGPPMET.PWY","log10.Final_reads","log10.Final_reads",3.04660244526987,0.764218870529455,59,27,0.000264191874587749,0.00379194978535644
"95","PWY.5667","log10.Final_reads","log10.Final_reads",2.25588055346038,0.576456259360555,59,37,0.000265816222435573,0.00379194978535644
"96","PWY.6859","log10.Final_reads","log10.Final_reads",2.37628714805083,0.60670356782396,59,35,0.000262977878612612,0.00379194978535644
"97","PWY0.1261","lypma","lypma",1.83517938394167,0.460847962946881,59,17,0.000258293432555096,0.00379194978535644
"98","PWY0.1319","log10.Final_reads","log10.Final_reads",2.25644057569006,0.576591980178826,59,37,0.000265773658043399,0.00379194978535644
"99","PPGPPMET.PWY","lypma","lypma",2.84320982770241,0.725880630931163,59,27,0.000297088929660042,0.00401920506020811
"100","PWY.5855","log10.Final_reads","log10.Final_reads",2.13125746240142,0.54273618105421,59,21,0.000297551348567473,0.00401920506020811
"101","PWY.5856","log10.Final_reads","log10.Final_reads",2.13125746240142,0.54273618105421,59,21,0.000297551348567473,0.00401920506020811
"102","PWY.5857","log10.Final_reads","log10.Final_reads",2.13125746240142,0.54273618105421,59,21,0.000297551348567473,0.00401920506020811
"103","PWY.6708","log10.Final_reads","log10.Final_reads",2.13125746240142,0.54273618105421,59,21,0.000297551348567473,0.00401920506020811
"104","PWY0.1479","log10.Final_reads","log10.Final_reads",2.10782845651569,0.543387726202145,59,25,0.000298996656839516,0.00401920506020811
"105","PWY.7198","log10.Final_reads","log10.Final_reads",2.75195109765893,0.450561893672375,59,34,0.000319279123606006,0.00425097347429711
"106","PWY66.422","log10.Final_reads","log10.Final_reads",2.90621652721506,0.756811141115906,59,32,0.000335611774684558,0.00442627604725483
"107","TCA.GLYOX.BYPASS","log10.Final_reads","log10.Final_reads",2.68813113409738,0.697567607581161,59,31,0.000341399268222942,0.00446052501846423
"108","GLUCONEO.PWY","lypma","lypma",2.10812164429515,0.549251077452043,59,23,0.000401981102344967,0.00520342204702097
"109","PWY.6519","log10.Final_reads","log10.Final_reads",2.84554120851483,0.750462696641298,59,26,0.000417688595191384,0.00535714363373903
"110","PWY.7187","log10.Final_reads","log10.Final_reads",3.62729747889304,0.960433462653158,59,33,0.000429719969474135,0.00546135015749856
"111","OANTIGEN.PWY","log10.Final_reads","log10.Final_reads",1.78126396693632,0.476302787031523,59,29,0.000460273176375403,0.00579695405921454
"112","PWY.6317","log10.Final_reads","log10.Final_reads",2.73903459042537,0.724492288436486,59,23,0.000508746136574537,0.00635024195474288
"113","PWY.5920","lypma","lypma",2.08335512449647,0.561281244799775,59,27,0.000576369528456121,0.00713066018390847
"114","PWY.5747","log10.Final_reads","log10.Final_reads",2.55753126332767,0.696918182019836,59,28,0.000622776334128446,0.00763720451852253
"115","PWY.6353","log10.Final_reads","log10.Final_reads",2.90766179246233,0.799275594818682,59,16,0.000645536078106594,0.00780324135799675
"116","PWY.6628","lypma","lypma",1.90473508970923,0.517758556253646,59,22,0.000647479254311604,0.00780324135799675
"117","PWY.5265","log10.Final_reads","log10.Final_reads",3.02610825335386,0.834310944251515,59,22,0.000656336386291975,0.00784237835928359
"118","PWY.6471","log10.Final_reads","log10.Final_reads",3.02696669912433,0.840081133940061,59,21,0.000704359546577387,0.00834486988233209
"119","P105.PWY","log10.Final_reads","log10.Final_reads",2.62047455005286,0.723454079564098,59,31,0.00075423191434261,0.00885095532620838
"120","PWY.7115","lypma","lypma",1.67460793241737,0.464765443928438,59,11,0.000759738654610161,0.00885095532620838
"121","PWY.5676","molysis","molysis",0.861100693317844,0.239269810797552,59,22,0.000803642223629653,0.00916793336589392
"122","PWY.5747","lypma","lypma",2.3347975048362,0.648770893308419,59,28,0.000806620746784658,0.00916793336589392
"123","PWY.6545","log10.Final_reads","log10.Final_reads",2.5928713807372,0.687163363547949,59,36,0.000794078922578499,0.00916793336589392
"124","PWY.7237","log10.Final_reads","log10.Final_reads",2.71755465689746,0.76103686704129,59,11,0.000817468108092031,0.00921629367026338
"125","PWY.2941","log10.Final_reads","log10.Final_reads",3.74206131563082,1.05475920500752,59,26,0.000845265779121272,0.00945345247369231
"126","PWY.1861","log10.Final_reads","log10.Final_reads",3.03749513624135,0.857620420952436,59,24,0.000870470026885754,0.00965807220306575
"127","PWY.5347","lypma","lypma",2.61541857156884,0.737285337204255,59,26,0.000906615711114751,0.00997991152864899
"128","PWY.241","lypma","lypma",2.57471908554389,0.732796746877113,59,26,0.000924619403850238,0.0100985775514268
"129","PWY.6527","host_zero","host_zero",-2.76882086241197,0.785582142262451,59,7,0.000948132433071192,0.0102751096235157
"130","HEXITOLDEGSUPER.PWY","lypma","lypma",1.90718525213485,0.540382122888633,59,21,0.00100435052832068,0.0108006310660947
"131","FAO.PWY","lypma","lypma",2.51773346777633,0.724360426416347,59,29,0.00103658530171398,0.0110621851282148
"132","PWY.5136","lypma","lypma",2.48246317180135,0.714980904932753,59,29,0.00104833304549156,0.011102799981797
"133","PWY66.400","log10.Final_reads","log10.Final_reads",2.23319228625516,0.649872128109724,59,33,0.00116731494599454,0.0122699721391005
"134","PWY.621","log10.Final_reads","log10.Final_reads",2.48599119467608,0.600662494644815,59,32,0.00122511876587547,0.0127814629454769
"135","UNINTEGRATED","log10.Final_reads","log10.Final_reads",1.68295064112172,0.488566708846529,59,59,0.001255820862818,0.0130047227127375
"136","PWY.7196","log10.Final_reads","log10.Final_reads",2.74294532785225,0.803555725942893,59,10,0.00132204494779294,0.0135898443898127
"137","PANTOSYN.PWY","log10.Final_reads","log10.Final_reads",2.13687514766245,0.637966681284666,59,36,0.001512491811549,0.0154340405295292
"138","PWY.5871","lypma","lypma",1.52471895502514,0.452932109548252,59,6,0.0015419500664709,0.0155082459922757
"139","PWY.5873","lypma","lypma",1.52471895502514,0.452932109548252,59,6,0.0015419500664709,0.0155082459922757
"140","GLUCOSE1PMETAB.PWY","host_zero","host_zero",-2.52075415168663,0.749883634132341,59,6,0.00155487062305906,0.0155264937931183
"141","PWYG.321","lypma","lypma",1.86533261694375,0.553112043331649,59,29,0.00159724195145348,0.0158364840293047
