"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"73","host_zero",1.70406413373427,1.1460688560275,23.0465579499498,1.4868776206352,0.150601256654187,"Propionibacterium_humerusii","Nasal",0.241349190050723,0.439253665241379
"74","molysis",0.165643434183627,1.14584230495692,22.8859844017428,0.144560410683959,0.886323463017107,"Propionibacterium_humerusii","Nasal",0.518910112813906,0.944412404849677
"75","qiaamp",2.36252245802992,1.1460688560275,23.0465579509339,2.06141406391488,0.0507189602397032,"Propionibacterium_humerusii","Nasal",0.150684069454771,0.274243844727981
"76","lypma",-2.02513351768818,1.10580242287008,22.37802366082,-1.83137012164614,0.0803922405739227,"Propionibacterium_namnetense","Nasal",0.177411118465584,0.32288686787887
"77","benzonase",0.0247451591447999,1.11027806861361,22.657141211496,0.0222873529112385,0.982413859535707,"Propionibacterium_namnetense","Nasal",0.544232838465796,0.990499570313779
"78","host_zero",1.26535083532028,1.11027806861361,22.6571412122077,1.13967020613161,0.266329384743894,"Propionibacterium_namnetense","Nasal",0.31728213556697,0.577451040685544
"79","molysis",-0.483914737418701,1.10580242287008,22.3780236605754,-0.437614104844076,0.665860649851862,"Propionibacterium_namnetense","Nasal",0.477512423754795,0.869068929912323
"80","qiaamp",1.44636256472264,1.11027806861361,22.6571412122515,1.30270299451082,0.205762138619631,"Propionibacterium_namnetense","Nasal",0.277128459929127,0.504371660584334
"81","lypma",0.786616830631626,0.313732518294195,24.2523258245595,2.50728497928288,0.0192573841608838,"Olsenella_scatoligenes","Nasal",0.0955894335778545,0.173972032177093
"82","benzonase",0.164738944929752,0.31388316588176,24.4376713059376,0.524841606165682,0.604422512151909,"Olsenella_scatoligenes","Nasal",0.469967633923467,0.855337470584905
"83","host_zero",-0.779978781606423,0.31388316588176,24.4376713073053,-2.48493346056106,0.0201820566180604,"Olsenella_scatoligenes","Nasal",0.0955894335778545,0.173972032177093
"84","molysis",-0.147787380584221,0.313732518294195,24.2523258256382,-0.471061722857931,0.641806363097918,"Olsenella_scatoligenes","Nasal",0.477512423754795,0.869068929912323
"85","qiaamp",-0.301041506997496,0.31388316588176,24.4376713045378,-0.95908777443292,0.346908111450299,"Olsenella_scatoligenes","Nasal",0.364191103805464,0.66282500124087
"86","lypma",0.794152068815192,0.66307708572515,25.1806396806033,1.1976768401621,0.242195656920802,"Collinsella_aerofaciens","Nasal",0.308800964418645,0.562015374580105
"87","benzonase",0.943565810456075,0.663206587651386,25.2901602200885,1.42273286789494,0.167032270520263,"Collinsella_aerofaciens","Nasal",0.241776436395635,0.440031250295316
"88","host_zero",1.42997856494316,0.663206587651386,25.2901602226032,2.15615856592611,0.0407726531228647,"Collinsella_aerofaciens","Nasal",0.145236829352095,0.264329909735917
"89","molysis",0.501663921490715,0.66307708572515,25.1806396799061,0.756569533604209,0.45632859472333,"Collinsella_aerofaciens","Nasal",0.413438064449117,0.752454089949127
"90","qiaamp",0.616997847765517,0.663206587651386,25.2901602203742,0.93032527006478,0.360998717220402,"Collinsella_aerofaciens","Nasal",0.368152931922795,0.6700354978712
"91","lypma",0.802892891424861,0.416925330146845,25.2452271111925,1.92574745012992,0.0654696573559909,"Collinsella_intestinalis","Nasal",0.160553298083442,0.292205764746597
"92","benzonase",0.137049191661481,0.416954445563179,25.3142814479046,0.328691043157891,0.745092934311991,"Collinsella_intestinalis","Nasal",0.494095550715427,0.899250093135161
