"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"106","lypma",-0.150204603266764,0.93544246145231,19.1339789594621,-0.160570649138127,0.874114710333258,"Porphyromonas","Sputum",0.548096309669246,0.936551475357062
"107","benzonase",0.26984430325675,0.93544246145231,19.1339789594356,0.288467024297578,0.776091041814193,"Porphyromonas","Sputum",0.510053326550859,0.871546089737864
"108","host_zero",1.18024733538101,0.93544246145231,19.1339789591369,1.26169955290316,0.222221672355246,"Porphyromonas","Sputum",0.239566495938286,0.409355712233347
"109","molysis",-0.0419119307830066,0.93544246145231,19.1339789593433,-0.0448043920498721,0.964727522383755,"Porphyromonas","Sputum",0.574114656556898,0.981009941385939
"110","qiaamp",-0.46475924408671,0.93544246145231,19.1339789594338,-0.496833598258041,0.624966606360736,"Porphyromonas","Sputum",0.451806434195632,0.772017572563262
"111","lypma",0.710521932485062,0.970453518164799,19.019782642038,0.732154522793335,0.473000536680104,"Actinomyces","Sputum",0.386076081978198,0.659701803858075
"112","benzonase",2.65548253115851,0.970453518164799,19.0197826430315,2.73633150012195,0.0131094873423751,"Actinomyces","Sputum",0.0282654154554244,0.0482981112613819
"113","host_zero",3.33505092778381,0.970453518164799,19.0197826431719,3.43659007397968,0.0027624133426355,"Actinomyces","Sputum",0.00893407485167005,0.0152659684724593
"114","molysis",3.41434091944218,0.970453518164799,19.0197826426734,3.51829413313783,0.00229502981307418,"Actinomyces","Sputum",0.00783484395463597,0.0133876739095994
"115","qiaamp",3.71080624974537,0.970453518164799,19.0197826430332,3.82378566339043,0.00114405345638806,"Actinomyces","Sputum",0.00518133952124394,0.00885353739359276
"116","lypma",0.610572484013204,0.61505487862699,19.0920955751758,0.992712203789373,0.333266014486111,"Lactobacillus","Sputum",0.308010774836488,0.526308863077483
"117","benzonase",-0.86686197698547,0.61505487862699,19.0920955746698,-1.40940590361725,0.174796307125764,"Lactobacillus","Sputum",0.206558672695123,0.352954081696254
"118","host_zero",-0.684770975496767,0.61505487862699,19.0920955748771,-1.1133493925378,0.279379830997813,"Lactobacillus","Sputum",0.286126659549805,0.488914704246173
"119","molysis",-0.526251811514459,0.61505487862699,19.0920955750242,-0.855617652670654,0.402819928777869,"Lactobacillus","Sputum",0.343789791510888,0.587445729467726
"120","qiaamp",-0.119782334680237,0.61505487862699,19.092095574846,-0.194750645580817,0.847645597389027,"Lactobacillus","Sputum",0.542572280532932,0.927112372144249
"121","lypma",-0.330316092664953,0.553244704652803,19.2249001250112,-0.597052425241463,0.557439310051306,"Cardiobacterium","Sputum",0.42817581118081,0.731639094442339
"122","benzonase",-0.999777313387428,0.553244704652803,19.2249001246325,-1.80711591991622,0.0864207198454293,"Cardiobacterium","Sputum",0.122079613939539,0.208601737557933
"123","host_zero",-0.746692429699646,0.553244704652803,19.2249001250915,-1.34966032827778,0.192804550052228,"Cardiobacterium","Sputum",0.216370025327378,0.369719085621444
"124","molysis",-1.06420043022468,0.553244704652803,19.2249001244494,-1.92356189092228,0.0693456080346409,"Cardiobacterium","Sputum",0.102679888517245,0.175452743220176
"125","qiaamp",-1.07606705724533,0.553244704652803,19.224900124451,-1.9450110379649,0.0665481832804152,"Cardiobacterium","Sputum",0.100970778679372,0.172532327023299
